row_num,encoder_value,distance_value,cardinal direction
0,1,3000,N
1,3,3000,N
2,5,3000,N
3,8,3000,N
4,10,3000,N
5,12,3000,N
6,15,3000,N
7,19,3000,N
8,21,3000,N
9,23,3000,N
10,26,3000,N
11,29,3000,N
12,32,3000,N
13,34,3000,N
14,39,3000,N
15,42,3000,N
16,45,3000,N
17,47,3000,N
18,50,3000,N
19,54,1990,N
20,58,2043,N
21,62,3000,N
22,68,3000,N
23,74,3000,N
24,77,1657,N
25,80,3000,N
26,84,3000,N
27,87,1570,N
28,91,3000,N
29,95,3000,N
30,98,1445,N
31,105,1452,N
32,1,3000,E
33,4,3000,E
34,6,3000,E
35,8,3000,E
36,11,3000,E
37,13,3000,E
38,15,3000,E
39,18,3000,E
40,20,3000,E
41,22,3000,E
42,24,3000,E
43,27,3000,E
44,29,3000,E
45,31,3000,E
46,34,3000,E
47,36,3000,E
48,39,3000,E
49,41,3000,E
50,43,3000,E
51,45,3000,E
52,48,3000,E
53,50,3000,E
54,53,3000,E
55,55,3000,E
56,58,3000,E
57,60,3000,E
58,62,3000,E
59,65,3000,E
60,67,3000,E
61,70,3000,E
62,72,3000,E
63,75,3000,E
64,77,3000,E
65,79,3000,E
66,82,3000,E
67,84,3000,E
68,87,3000,E
69,89,3000,E
70,91,3000,E
71,94,3000,E
72,96,3000,E
73,98,3000,E
74,100,3000,E
75,4,3000,S
76,7,1163,S
77,13,1069,S
78,18,3000,S
79,22,3000,S
80,24,893,S
81,27,934,S
82,30,869,S
83,33,893,S
84,36,898,S
85,39,845,S
86,42,847,S
87,45,752,S
88,48,725,S
89,51,731,S
90,54,735,S
91,57,687,S
92,60,714,S
93,63,625,S
94,69,3000,S
95,72,3000,S
96,75,728,S
97,79,780,S
98,87,690,S
99,90,654,S
